OccStat,StdEduc,Incentive1,Incentive2,perf1,perf2,Gender
5.482996014,21.05525026,-.919314137,.79118391,3.111882229,1.405850261,1
5.48365504,20.34096997,-.388418233,1.136628758,1.98298077,1.213879451,1
5.492658524,21.57988667,1.780157997,1.661001133,-1.85784372,-2.667483802,0
5.500555762,23.61126121,.680138421,.745852006,-1.27913277,.576494734,1
5.504223923,22.99923901,-.797553035,2.337740265,2.403333593,1.839526443,1
5.521904769,21.15726567,5.873307829,4.953675105,6.635601114,5.994690127,1
5.523307922,24.88929495,-.046256188,2.34162424,1.501262981,-1.475669706,1
5.523733744,22.23796298,-.586612971,1.62111575,8.155089065,6.771243983,1
5.524618332,23.70145068,1.431848023,4.820048339,3.140879507,-.169260857,0
5.553574198,23.54378365,8.658295516,5.596285869,9.710795366,3.411784598,1
5.564528956,20.96934767,-2.269409986,8.27E-005,2.271150743,5.987233521,1
5.565572521,24.3391252,-3.384608799,-1.65302247,-5.932509305,-.912484841,1
5.594314465,22.6183106,1.116328439,1.169420791,.432398635,2.844459568,0
5.596637316,22.1419582,.932817831,-3.410702217,.716134633,-.139284697,0
5.600035153,21.06786183,-6.04329868,-2.052378945,-1.297144088,3.246093834,1
5.613070441,17.66115634,-.616027504,2.085994462,1.80590716,5.187528493,0
5.620685231,23.80067836,3.582708847,-1.30985125,.622779138,1.158645899,1
5.643840473,21.74494833,2.727818131,1.216226898,4.202837976,2.549440654,1
5.65810085,22.87383362,-1.737656104,.185057877,-2.710670303,.047305813,1
5.66295298,22.16275258,5.557603295,6.433396813,8.119998096,4.497938101,0
5.664469935,21.07554385,2.177805961,.627992166,3.224780336,5.235338969,0
5.692456798,21.86668732,-.590385137,1.467227878,-.504355281,.274350291,1
5.720848877,22.28249305,1.411720572,.381878371,1.243992475,-.1007174,1
5.724109982,21.86690278,10.37719352,3.686224905,6.473493084,3.842064817,1
5.728520584,24.18792425,4.253474136,1.262432318,3.293034939,1.136400651,0
5.728529608,22.7937963,-2.88706416,-1.345613567,-5.738282799,-1.893272728,0
5.73339766,19.72794623,2.63793018,-1.280710695,-1.393518096,-.959529413,0
5.736820868,20.31692743,1.325031675,.493287371,.634147439,2.139473413,0
5.741105223,20.7737058,3.333948931,.193721023,2.419643857,3.165012881,0
5.74283025,21.97693968,2.668182571,3.927729539,3.700457978,1.949380183,0
5.743472265,24.86895093,2.435877849,3.185134498,-.185512411,.261480631,0
5.743617202,22.29585462,4.284905713,8.792705991,3.865909211,7.115098815,0
5.753164069,25.16785147,-.576304819,-.129126022,-4.142799202,-.472630863,0
5.755772732,22.76185283,2.387721164,3.181505839,.368442955,3.154394615,0
5.757213479,23.02742489,.522755962,.509320983,3.564350708,5.066419161,1
5.766777067,22.97424804,-1.380552825,1.656738717,-2.669917257,2.523239864,0
5.768094126,22.62308851,7.677294896,2.698346604,8.623795112,5.120897101,1
5.771484383,22.15703152,3.692338817,4.399715681,4.836432051,4.949272797,1
5.774110823,21.46792239,-3.313299138,-2.314901668,-6.584891428,2.852190313,0
5.800777841,22.34811304,.762198243,2.021635193,-3.320304157,2.974895198,1
5.822601063,20.56783843,4.596561871,-1.495097399,4.447490698,4.118597321,0
5.824803937,20.24329199,6.819444105,2.350375746,4.000488429,3.365748422,1
5.833266825,21.95574727,6.071075883,3.465234636,2.655216316,2.764290504,0
5.844668679,21.91203329,6.431945069,1.884182621,6.275788761,-.165686332,0
5.85242647,22.02686701,2.066153954,2.462865263,4.262900374,2.486154475,0
5.858228323,25.34014932,5.649251802,5.03752332,3.954819698,1.490275684,0
5.865529291,22.15641304,.979639012,.841979231,-.838488563,-1.770368762,1
5.899740015,23.47022501,6.333004253,2.538939811,1.322325712,.862224501,1
5.903102685,24.69581441,-.936113063,2.338898642,3.764555605,.335158029,1
5.910741284,22.37092516,.316737268,4.007877271,1.436722157,-.725378222,0
5.982130251,20.43014604,3.451077258,1.080111662,2.896554246,5.055977876,1
6.003353697,25.07251604,-.549382926,.984780389,-.2804162,-3.526208293,1
6.009660803,24.39657666,2.458073274,3.863546983,2.270309798,4.73301617,1
6.013287923,24.84050977,-1.588674139,3.812932734,-1.32277006,-.498081068,1
6.017605738,20.82363526,3.915261263,-2.766835403,2.131273174,-1.922670198,1
6.147610221,24.08391996,-1.540561414,-4.722406819,.410128241,-3.331033531,0
6.166133159,21.28984356,2.582845454,-.854485488,3.172730393,8.069570562,0
6.173085842,22.45593053,-7.414406144,-2.660739168,-7.051420508,-4.638153361,1
6.183842649,25.08418908,-.761132807,.803482344,-.696694049,-3.688300876,1
6.198273183,22.38492543,2.607802953,3.091737886,1.350355463,2.482117926,1
6.198935942,20.7385952,8.292530966,1.767944696,1.318246245,2.666658393,1
6.208852084,22.22753164,-.495227326,3.893208875,2.797603802,.526045339,0
6.217627621,22.03179036,8.375529988,5.836631533,2.246616318,6.067227331,0
6.228787585,20.08637651,-.659371637,-1.549242022,3.909106683,.00598124,1
6.233038668,18.8278286,5.460106189,5.212134791,4.541994501,.521395814,1
6.235570265,20.73386598,2.464363731,3.776220593,3.825423391,3.611326635,1
6.360904467,23.22089897,5.459565994,3.885306728,-.798358044,3.564933245,0
6.363260268,23.49878207,5.043609202,.812015442,7.454554524,5.322212757,0
6.396610406,24.3167992,-.064431327,-3.951352242,3.450831066,1.31458698,1
6.398123672,23.16691304,5.17124698,1.817090709,-1.26266004,3.49034193,0
6.399549227,22.38129948,2.530807971,4.804134223,-.313553191,1.31695661,0
6.408292357,19.5160374,7.578268,.339254616,4.967196029,-1.130190061,1
6.420724836,24.16167961,1.946344733,-1.498594645,3.276206612,3.938426876,0
6.482048205,21.68052831,2.114027567,6.363636029,2.183170524,2.799568581,1
6.483065081,19.78276795,4.417731458,4.841034705,4.867828564,2.168173159,1
6.487566353,20.00405829,-3.795333379,-3.655866314,.025949567,-.499064478,0
6.552515539,23.63000061,4.480289036,4.407741898,3.828697286,1.32223564,0
6.556705968,22.87432806,.135968731,5.135537115,.631856123,-.015223773,1
6.566425771,18.33266744,2.344049781,6.409712466,3.157776894,7.933107703,1
6.572365724,22.13634212,2.591029468,3.811800949,3.202498559,3.840415226,1
6.58373315,21.34261052,2.106251268,1.397059934,2.374180914,.490974239,0
6.593262621,22.38242781,4.523661943,3.656784282,3.151744294,2.928251138,0
6.60802563,22.89801924,.447041055,-2.506792397,-.25009354,-2.08810547,1
6.632413777,21.52080983,4.627764467,.977948983,2.471673467,3.865937164,0
6.633304053,23.76501769,2.71292969,3.915517246,1.362285759,.766805988,1
6.657911235,21.79390415,11.41270476,7.221648117,9.980463911,8.1872851,1
6.678000003,25.17656301,1.873403184,6.800773279,-3.24973493,-1.466805847,0
6.737623701,23.18167604,3.154285403,4.032492418,-.364752437,-.406617737,1
6.740801651,22.5425059,3.772894269,-.376678176,1.866962064,-1.535612574,1
6.750473148,21.4670823,1.745374607,.628967407,-.706167862,-.26948989,1
6.795245011,23.38679348,5.427705931,7.813520524,1.477652634,4.725831317,1
6.836363881,21.94831673,1.979364218,5.475622067,2.773159978,3.570460082,1
6.860026588,23.29953412,3.343099221,-1.590791329,.932775554,.243720228,0
6.883686932,22.99961652,7.118128866,7.72492632,6.502871142,4.97228709,0
6.898781654,22.65592495,5.902893193,7.179216718,-.275153703,-1.141413049,1
6.908104599,23.36008493,-1.086348741,-1.018457988,1.470896689,-1.398520393,1
6.918935019,21.74957358,4.964476182,3.290436683,.938166816,1.955390123,1
6.945253117,23.24465323,1.248449666,5.201836692,-1.296384943,-.128571306,1
6.947428627,19.35613638,2.640602235,1.588418373,7.578144841,.333493738,0
6.947631849,21.64893922,5.36309799,6.038938102,7.310844639,6.975391902,0
6.952789795,21.79949538,5.421496999,3.26369496,2.329228551,.066657809,1
6.963950635,18.63326666,2.468241652,4.704204293,2.9903401,4.365208637,0
6.98560261,24.25047598,.049151723,3.654056815,-2.406412842,1.509665631,0
7.038915279,24.99351566,1.214074162,1.803065305,1.481329957,3.142463338,1
7.046767288,22.07773645,-.126452945,-.699528696,.64366055,-.406210609,0
7.052042844,24.96830829,5.275835602,2.246329787,3.661109559,2.26072363,0
7.053221582,24.09348631,5.347280791,2.331583225,6.428819748,-.354948782,0
7.072727497,23.60534449,1.50914519,2.076120233,2.966574628,4.562900395,0
7.072866304,23.87105931,-2.7530941,-2.343219547,1.261928647,-.437472536,1
7.114955092,20.2710656,8.921854929,4.724485563,4.232408736,.108967694,0
7.119906523,24.73128179,2.716774589,-1.301609286,-1.08920786,-3.573869017,0
7.146770375,23.14315802,-.560255656,2.315628506,-2.167397118,-.965370887,1
7.153901031,20.63517752,2.108256261,5.47640454,1.669747647,2.396269215,0
7.172690958,22.16843515,4.59616412,4.055822543,5.627555213,4.701941689,1
7.179383803,24.45931967,4.420944214,1.625737608,7.6396786,6.047174947,0
7.200933547,21.09230914,.111875467,-2.342413154,1.747334397,.992640611,0
7.232184069,19.22878687,1.383763837,-3.012022939,5.416987962,1.957878838,0
7.235526221,23.1156614,2.99306826,5.304737211,9.213150584,3.180491666,0
7.243736426,24.05725397,3.641531246,2.548903074,.0884752,-1.085176501,1
7.250834682,21.24974323,9.776422857,5.819523869,6.024235187,2.813037183,0
7.279853886,22.17837942,3.573331611,2.998355835,1.912622971,.103502787,1
7.280760325,26.45892705,1.330219229,-2.005990753,3.263779784,2.12763529,1
7.289263116,26.33353115,2.295567464,-.894682886,-1.727609135,.144249585,1
7.297004268,25.06106147,-.805671661,-2.612268256,1.055477401,2.062424963,0
7.310835252,23.3254947,3.7023436,.725171089,3.187252795,-.872075774,0
7.372337227,27.64207283,4.486789815,-1.855167125,5.484750705,1.330025781,1
7.396278037,19.30859285,1.668053776,1.295624897,3.969874286,2.973566888,0
7.419275545,23.60571106,-.430985034,-3.282868328,1.936783645,1.373778667,1
7.431568361,24.30876733,.743791388,-3.131343942,-.121303787,2.8200706,1
7.497532536,24.57754682,-2.406380943,4.305901815,-4.662444561,-2.235801539,0
7.498632747,23.59417795,4.998596424,3.23169879,1.875671836,-1.403154171,1
7.517368688,25.0796511,-.231557505,1.323044885,2.217088331,3.225133937,1
7.593958895,24.47983948,-.047684764,1.226899502,1.0652382,.087150082,0
7.629820171,22.2751642,5.203201245,3.336938538,3.264355792,7.356639732,1
7.636142581,24.04808943,1.861117204,4.912276084,7.24390274,2.554945885,0
7.716452187,21.77664183,1.713022902,3.723735649,-3.36024484,.199940124,0
7.72405782,24.21826876,-.763091591,.21852263,-.774751714,.870285497,0
7.762411051,23.56401395,-1.192336529,1.919652461,1.3581665,-1.858376483,0
7.811745679,22.94966334,3.265838625,3.475473473,2.442422951,4.161246644,0
7.834437079,22.09811911,.808031621,-1.139801341,1.220871014,1.078871429,1
7.84292119,22.34771355,-4.03291382,-3.112573247,-4.949481536,-1.286047621,0
7.850598081,27.01486051,5.054449994,3.297753849,1.343763804,2.712670411,1
7.851336938,22.49961813,4.763351799,8.552529348,3.842118137,4.973194851,0
7.85280321,24.57865576,6.918346131,-.630844823,5.411122993,.721862495,1
7.857954763,22.3166254,4.03191008,-.878373595,.824430984,-1.198633062,1
7.864943214,24.69775892,-6.182366276,-3.417259215,1.464499078,1.146894181,0
7.909751703,25.3221273,-.491659244,.193873081,2.165462122,-.617874929,1
7.960498798,23.50924584,.702152665,.376684211,.436308268,.337416348,0
7.985488261,21.59090984,-.917200541,1.099810721,-1.599324737,-.017750546,1
8.027129941,22.42907914,3.193002646,2.403802649,2.795824501,1.972543162,1
8.042461341,24.52602792,1.566626735,-4.265420209,3.984009578,5.403250862,0
8.124130427,22.23800901,.129216995,.714942566,4.717708596,-.981624553,0
8.155300261,22.82472255,3.830981244,3.764014319,4.770164735,7.130597496,1
8.163235979,20.41801575,10.16368098,5.234974624,10.34951032,6.936295688,1
8.237311585,21.18371298,.054572,1.526872523,-2.707663585,-.343709491,0
8.276990615,25.07576359,-2.876088588,5.612483249,-.139814258,3.112876841,1
8.33526673,22.69966116,-.780961968,-1.281840375,-6.414312899,-4.952737005,0
8.387324187,23.21851293,-2.804563625,.472805129,3.336183583,4.20472517,1
8.41249613,23.40095058,4.036343082,8.332918239,7.215150688,3.078074097,1
8.435265757,21.02880626,1.445615073,2.71509639,1.351573268,1.478459466,1
8.528414348,25.30866952,.36462644,1.398653313,.454718128,-.332992632,1
8.590683493,21.21661873,.413101196,-2.09077388,.493440456,-1.198259401,1
8.607695451,23.77672688,3.218963513,1.16423351,3.317844146,4.06391146,0
8.60812902,22.52295169,3.024306841,.410358074,3.516636979,1.474397054,0
8.610549166,21.32507907,11.79161027,6.900956839,11.85541117,6.428519904,0
8.647611858,22.08257603,4.841737481,7.463124599,3.144362514,3.716004392,1
8.662225653,24.69577391,3.767400196,3.642205437,.701083145,3.069678982,0
8.710304657,21.946105,3.643487308,2.11448405,3.211190383,-.824475285,1
8.834513219,24.23583509,2.482104332,1.993658261,-.785501533,-.683748342,0
8.876242498,21.18452554,-.376706319,-2.984094704,-.627557212,-1.242834143,1
9.06495811,21.79311134,3.594838251,.838645487,.262642042,-4.410300363,0
9.07581022,24.58715566,-5.04855655,1.301755189,-2.630992813,1.652525467,1
9.148331366,21.72687252,7.267249131,4.247801322,5.430784798,1.706290988,0
9.177251588,21.99344315,.387942733,-1.367975207,-.689322568,-2.588396607,1
9.2539529,23.82568118,2.820079936,.235205246,.035123121,.235918616,1
9.31499112,21.17198363,-4.775033652,-.269994827,-3.769355897,1.993533662,0
9.429870493,24.84364999,-4.824051317,-3.810441267,-2.860142916,-3.55430515,0
9.454982144,24.1371617,.561635154,1.134065015,5.353607451,4.085750093,0
9.506455615,24.04069161,-.120564041,-.115803135,2.123999406,2.312454053,1
9.521422206,25.02523346,-1.042717132,-2.442568034,-.946522385,-2.75362414,0
9.565488427,24.08792512,-1.102857141,1.734176209,-.224551933,.155428916,1
9.617813598,25.35863266,.796988326,-2.381237765,-2.883108118,-3.103994849,1
9.653467128,22.92760805,4.972106324,.418169671,4.960372561,2.529106124,1
9.726993435,22.31084701,-3.002155286,.398503476,-3.534560064,-5.353888,0
9.813979241,22.80888213,-3.497938527,-.606413854,-7.906059657,-5.307129366,0
9.998452577,24.24802527,-7.098453076,-6.677152466,4.034088457,1.199130327,0
10.08691912,21.7985625,-1.653640478,-4.182791115,1.422262277,-1.305626366,1
10.14601022,22.18841276,4.069221424,-1.102055996,.894726617,.057975629,1
10.2720773,25.7599629,2.542292669,2.199663451,3.956371866,1.583654294,0
10.3383465,23.09894115,-2.021485377,-.187627996,-2.317173578,-1.524199137,1
10.37699137,21.98486623,7.695343069,5.99858306,2.318835264,.813041283,0
10.54897264,22.04004768,2.870533785,5.598171912,-2.916877267,2.19821174,1
11.13733305,23.33969376,2.502748622,1.854267832,-.681292457,-1.526261847,0
11.1664965,28.07608751,-1.333948522,.305677573,4.015212297,2.804662822,0
11.49668341,23.89798678,-7.220186206,-3.505299089,-4.382983037,-.866084266,1
12.76258529,25.91574834,-1.500261578,-4.444778037,-4.009054077,-5.823826756,0
